Time_Index,Price_tonne_z1,Price_tonne_z2,Price_tonne_z3,Price_tonne_z4,Price_tonne_z5,Price_tonne_z6,Price_tonne_z7,Price_tonne_z8,Price_tonne_z9
4320,400,400,400,400,400,400,400,400,400
4321,400,400,400,400,400,400,400,400,400
4322,400,400,400,400,400,400,400,400,400
4323,400,400,400,400,400,400,400,400,400
4324,400,400,400,400,400,400,400,400,400
4325,400,400,400,400,400,400,400,400,400
4326,400,400,400,400,400,400,400,400,400
4327,400,400,400,400,400,400,400,400,400
4328,400,400,400,400,400,400,400,400,400
4329,400,400,400,400,400,400,400,400,400
4330,400,400,400,400,400,400,400,400,400
4331,400,400,400,400,400,400,400,400,400
4332,400,400,400,400,400,400,400,400,400
4333,400,400,400,400,400,400,400,400,400
4334,400,400,400,400,400,400,400,400,400
4335,400,400,400,400,400,400,400,400,400
4336,400,400,400,400,400,400,400,400,400
4337,400,400,400,400,400,400,400,400,400
4338,400,400,400,400,400,400,400,400,400
4339,400,400,400,400,400,400,400,400,400
4340,400,400,400,400,400,400,400,400,400
4341,400,400,400,400,400,400,400,400,400
4342,400,400,400,400,400,400,400,400,400
4343,400,400,400,400,400,400,400,400,400
4344,400,400,400,400,400,400,400,400,400
4345,400,400,400,400,400,400,400,400,400
4346,400,400,400,400,400,400,400,400,400
4347,400,400,400,400,400,400,400,400,400
4348,400,400,400,400,400,400,400,400,400
4349,400,400,400,400,400,400,400,400,400
4350,400,400,400,400,400,400,400,400,400
4351,400,400,400,400,400,400,400,400,400
4352,400,400,400,400,400,400,400,400,400
4353,400,400,400,400,400,400,400,400,400
4354,400,400,400,400,400,400,400,400,400
4355,400,400,400,400,400,400,400,400,400
4356,400,400,400,400,400,400,400,400,400
4357,400,400,400,400,400,400,400,400,400
4358,400,400,400,400,400,400,400,400,400
4359,400,400,400,400,400,400,400,400,400
4360,400,400,400,400,400,400,400,400,400
4361,400,400,400,400,400,400,400,400,400
4362,400,400,400,400,400,400,400,400,400
4363,400,400,400,400,400,400,400,400,400
4364,400,400,400,400,400,400,400,400,400
4365,400,400,400,400,400,400,400,400,400
4366,400,400,400,400,400,400,400,400,400
4367,400,400,400,400,400,400,400,400,400
4368,400,400,400,400,400,400,400,400,400
4369,400,400,400,400,400,400,400,400,400
4370,400,400,400,400,400,400,400,400,400
4371,400,400,400,400,400,400,400,400,400
4372,400,400,400,400,400,400,400,400,400
4373,400,400,400,400,400,400,400,400,400
4374,400,400,400,400,400,400,400,400,400
4375,400,400,400,400,400,400,400,400,400
4376,400,400,400,400,400,400,400,400,400
4377,400,400,400,400,400,400,400,400,400
4378,400,400,400,400,400,400,400,400,400
4379,400,400,400,400,400,400,400,400,400
4380,400,400,400,400,400,400,400,400,400
4381,400,400,400,400,400,400,400,400,400
4382,400,400,400,400,400,400,400,400,400
4383,400,400,400,400,400,400,400,400,400
4384,400,400,400,400,400,400,400,400,400
4385,400,400,400,400,400,400,400,400,400
4386,400,400,400,400,400,400,400,400,400
4387,400,400,400,400,400,400,400,400,400
4388,400,400,400,400,400,400,400,400,400
4389,400,400,400,400,400,400,400,400,400
4390,400,400,400,400,400,400,400,400,400
4391,400,400,400,400,400,400,400,400,400
4392,400,400,400,400,400,400,400,400,400
4393,400,400,400,400,400,400,400,400,400
4394,400,400,400,400,400,400,400,400,400
4395,400,400,400,400,400,400,400,400,400
4396,400,400,400,400,400,400,400,400,400
4397,400,400,400,400,400,400,400,400,400
4398,400,400,400,400,400,400,400,400,400
4399,400,400,400,400,400,400,400,400,400
4400,400,400,400,400,400,400,400,400,400
4401,400,400,400,400,400,400,400,400,400
4402,400,400,400,400,400,400,400,400,400
4403,400,400,400,400,400,400,400,400,400
4404,400,400,400,400,400,400,400,400,400
4405,400,400,400,400,400,400,400,400,400
4406,400,400,400,400,400,400,400,400,400
4407,400,400,400,400,400,400,400,400,400
4408,400,400,400,400,400,400,400,400,400
4409,400,400,400,400,400,400,400,400,400
4410,400,400,400,400,400,400,400,400,400
4411,400,400,400,400,400,400,400,400,400
4412,400,400,400,400,400,400,400,400,400
4413,400,400,400,400,400,400,400,400,400
4414,400,400,400,400,400,400,400,400,400
4415,400,400,400,400,400,400,400,400,400
4416,400,400,400,400,400,400,400,400,400
4417,400,400,400,400,400,400,400,400,400
4418,400,400,400,400,400,400,400,400,400
4419,400,400,400,400,400,400,400,400,400
4420,400,400,400,400,400,400,400,400,400
4421,400,400,400,400,400,400,400,400,400
4422,400,400,400,400,400,400,400,400,400
4423,400,400,400,400,400,400,400,400,400
4424,400,400,400,400,400,400,400,400,400
4425,400,400,400,400,400,400,400,400,400
4426,400,400,400,400,400,400,400,400,400
4427,400,400,400,400,400,400,400,400,400
4428,400,400,400,400,400,400,400,400,400
4429,400,400,400,400,400,400,400,400,400
4430,400,400,400,400,400,400,400,400,400
4431,400,400,400,400,400,400,400,400,400
4432,400,400,400,400,400,400,400,400,400
4433,400,400,400,400,400,400,400,400,400
4434,400,400,400,400,400,400,400,400,400
4435,400,400,400,400,400,400,400,400,400
4436,400,400,400,400,400,400,400,400,400
4437,400,400,400,400,400,400,400,400,400
4438,400,400,400,400,400,400,400,400,400
4439,400,400,400,400,400,400,400,400,400
4440,400,400,400,400,400,400,400,400,400
4441,400,400,400,400,400,400,400,400,400
4442,400,400,400,400,400,400,400,400,400
4443,400,400,400,400,400,400,400,400,400
4444,400,400,400,400,400,400,400,400,400
4445,400,400,400,400,400,400,400,400,400
4446,400,400,400,400,400,400,400,400,400
4447,400,400,400,400,400,400,400,400,400
4448,400,400,400,400,400,400,400,400,400
4449,400,400,400,400,400,400,400,400,400
4450,400,400,400,400,400,400,400,400,400
4451,400,400,400,400,400,400,400,400,400
4452,400,400,400,400,400,400,400,400,400
4453,400,400,400,400,400,400,400,400,400
4454,400,400,400,400,400,400,400,400,400
4455,400,400,400,400,400,400,400,400,400
4456,400,400,400,400,400,400,400,400,400
4457,400,400,400,400,400,400,400,400,400
4458,400,400,400,400,400,400,400,400,400
4459,400,400,400,400,400,400,400,400,400
4460,400,400,400,400,400,400,400,400,400
4461,400,400,400,400,400,400,400,400,400
4462,400,400,400,400,400,400,400,400,400
4463,400,400,400,400,400,400,400,400,400
4464,400,400,400,400,400,400,400,400,400
4465,400,400,400,400,400,400,400,400,400
4466,400,400,400,400,400,400,400,400,400
4467,400,400,400,400,400,400,400,400,400
4468,400,400,400,400,400,400,400,400,400
4469,400,400,400,400,400,400,400,400,400
4470,400,400,400,400,400,400,400,400,400
4471,400,400,400,400,400,400,400,400,400
4472,400,400,400,400,400,400,400,400,400
4473,400,400,400,400,400,400,400,400,400
4474,400,400,400,400,400,400,400,400,400
4475,400,400,400,400,400,400,400,400,400
4476,400,400,400,400,400,400,400,400,400
4477,400,400,400,400,400,400,400,400,400
4478,400,400,400,400,400,400,400,400,400
4479,400,400,400,400,400,400,400,400,400
4480,400,400,400,400,400,400,400,400,400
4481,400,400,400,400,400,400,400,400,400
4482,400,400,400,400,400,400,400,400,400
4483,400,400,400,400,400,400,400,400,400
4484,400,400,400,400,400,400,400,400,400
4485,400,400,400,400,400,400,400,400,400
4486,400,400,400,400,400,400,400,400,400
4487,400,400,400,400,400,400,400,400,400
4488,400,400,400,400,400,400,400,400,400
4489,400,400,400,400,400,400,400,400,400
4490,400,400,400,400,400,400,400,400,400
4491,400,400,400,400,400,400,400,400,400
4492,400,400,400,400,400,400,400,400,400
4493,400,400,400,400,400,400,400,400,400
4494,400,400,400,400,400,400,400,400,400
4495,400,400,400,400,400,400,400,400,400
4496,400,400,400,400,400,400,400,400,400
4497,400,400,400,400,400,400,400,400,400
4498,400,400,400,400,400,400,400,400,400
4499,400,400,400,400,400,400,400,400,400
4500,400,400,400,400,400,400,400,400,400
4501,400,400,400,400,400,400,400,400,400
4502,400,400,400,400,400,400,400,400,400
4503,400,400,400,400,400,400,400,400,400
4504,400,400,400,400,400,400,400,400,400
4505,400,400,400,400,400,400,400,400,400
4506,400,400,400,400,400,400,400,400,400
4507,400,400,400,400,400,400,400,400,400
4508,400,400,400,400,400,400,400,400,400
4509,400,400,400,400,400,400,400,400,400
4510,400,400,400,400,400,400,400,400,400
4511,400,400,400,400,400,400,400,400,400
4512,400,400,400,400,400,400,400,400,400
4513,400,400,400,400,400,400,400,400,400
4514,400,400,400,400,400,400,400,400,400
4515,400,400,400,400,400,400,400,400,400
4516,400,400,400,400,400,400,400,400,400
4517,400,400,400,400,400,400,400,400,400
4518,400,400,400,400,400,400,400,400,400
4519,400,400,400,400,400,400,400,400,400
4520,400,400,400,400,400,400,400,400,400
4521,400,400,400,400,400,400,400,400,400
4522,400,400,400,400,400,400,400,400,400
4523,400,400,400,400,400,400,400,400,400
4524,400,400,400,400,400,400,400,400,400
4525,400,400,400,400,400,400,400,400,400
4526,400,400,400,400,400,400,400,400,400
4527,400,400,400,400,400,400,400,400,400
4528,400,400,400,400,400,400,400,400,400
4529,400,400,400,400,400,400,400,400,400
4530,400,400,400,400,400,400,400,400,400
4531,400,400,400,400,400,400,400,400,400
4532,400,400,400,400,400,400,400,400,400
4533,400,400,400,400,400,400,400,400,400
4534,400,400,400,400,400,400,400,400,400
4535,400,400,400,400,400,400,400,400,400
4536,400,400,400,400,400,400,400,400,400
4537,400,400,400,400,400,400,400,400,400
4538,400,400,400,400,400,400,400,400,400
4539,400,400,400,400,400,400,400,400,400
4540,400,400,400,400,400,400,400,400,400
4541,400,400,400,400,400,400,400,400,400
4542,400,400,400,400,400,400,400,400,400
4543,400,400,400,400,400,400,400,400,400
4544,400,400,400,400,400,400,400,400,400
4545,400,400,400,400,400,400,400,400,400
4546,400,400,400,400,400,400,400,400,400
4547,400,400,400,400,400,400,400,400,400
4548,400,400,400,400,400,400,400,400,400
4549,400,400,400,400,400,400,400,400,400
4550,400,400,400,400,400,400,400,400,400
4551,400,400,400,400,400,400,400,400,400
4552,400,400,400,400,400,400,400,400,400
4553,400,400,400,400,400,400,400,400,400
4554,400,400,400,400,400,400,400,400,400
4555,400,400,400,400,400,400,400,400,400
4556,400,400,400,400,400,400,400,400,400
4557,400,400,400,400,400,400,400,400,400
4558,400,400,400,400,400,400,400,400,400
4559,400,400,400,400,400,400,400,400,400
4560,400,400,400,400,400,400,400,400,400
4561,400,400,400,400,400,400,400,400,400
4562,400,400,400,400,400,400,400,400,400
4563,400,400,400,400,400,400,400,400,400
4564,400,400,400,400,400,400,400,400,400
4565,400,400,400,400,400,400,400,400,400
4566,400,400,400,400,400,400,400,400,400
4567,400,400,400,400,400,400,400,400,400
4568,400,400,400,400,400,400,400,400,400
4569,400,400,400,400,400,400,400,400,400
4570,400,400,400,400,400,400,400,400,400
4571,400,400,400,400,400,400,400,400,400
4572,400,400,400,400,400,400,400,400,400
4573,400,400,400,400,400,400,400,400,400
4574,400,400,400,400,400,400,400,400,400
4575,400,400,400,400,400,400,400,400,400
4576,400,400,400,400,400,400,400,400,400
4577,400,400,400,400,400,400,400,400,400
4578,400,400,400,400,400,400,400,400,400
4579,400,400,400,400,400,400,400,400,400
4580,400,400,400,400,400,400,400,400,400
4581,400,400,400,400,400,400,400,400,400
4582,400,400,400,400,400,400,400,400,400
4583,400,400,400,400,400,400,400,400,400
4584,400,400,400,400,400,400,400,400,400
4585,400,400,400,400,400,400,400,400,400
4586,400,400,400,400,400,400,400,400,400
4587,400,400,400,400,400,400,400,400,400
4588,400,400,400,400,400,400,400,400,400
4589,400,400,400,400,400,400,400,400,400
4590,400,400,400,400,400,400,400,400,400
4591,400,400,400,400,400,400,400,400,400
4592,400,400,400,400,400,400,400,400,400
4593,400,400,400,400,400,400,400,400,400
4594,400,400,400,400,400,400,400,400,400
4595,400,400,400,400,400,400,400,400,400
4596,400,400,400,400,400,400,400,400,400
4597,400,400,400,400,400,400,400,400,400
4598,400,400,400,400,400,400,400,400,400
4599,400,400,400,400,400,400,400,400,400
4600,400,400,400,400,400,400,400,400,400
4601,400,400,400,400,400,400,400,400,400
4602,400,400,400,400,400,400,400,400,400
4603,400,400,400,400,400,400,400,400,400
4604,400,400,400,400,400,400,400,400,400
4605,400,400,400,400,400,400,400,400,400
4606,400,400,400,400,400,400,400,400,400
4607,400,400,400,400,400,400,400,400,400
4608,400,400,400,400,400,400,400,400,400
4609,400,400,400,400,400,400,400,400,400
4610,400,400,400,400,400,400,400,400,400
4611,400,400,400,400,400,400,400,400,400
4612,400,400,400,400,400,400,400,400,400
4613,400,400,400,400,400,400,400,400,400
4614,400,400,400,400,400,400,400,400,400
4615,400,400,400,400,400,400,400,400,400
4616,400,400,400,400,400,400,400,400,400
4617,400,400,400,400,400,400,400,400,400
4618,400,400,400,400,400,400,400,400,400
4619,400,400,400,400,400,400,400,400,400
4620,400,400,400,400,400,400,400,400,400
4621,400,400,400,400,400,400,400,400,400
4622,400,400,400,400,400,400,400,400,400
4623,400,400,400,400,400,400,400,400,400
4624,400,400,400,400,400,400,400,400,400
4625,400,400,400,400,400,400,400,400,400
4626,400,400,400,400,400,400,400,400,400
4627,400,400,400,400,400,400,400,400,400
4628,400,400,400,400,400,400,400,400,400
4629,400,400,400,400,400,400,400,400,400
4630,400,400,400,400,400,400,400,400,400
4631,400,400,400,400,400,400,400,400,400
4632,400,400,400,400,400,400,400,400,400
4633,400,400,400,400,400,400,400,400,400
4634,400,400,400,400,400,400,400,400,400
4635,400,400,400,400,400,400,400,400,400
4636,400,400,400,400,400,400,400,400,400
4637,400,400,400,400,400,400,400,400,400
4638,400,400,400,400,400,400,400,400,400
4639,400,400,400,400,400,400,400,400,400
4640,400,400,400,400,400,400,400,400,400
4641,400,400,400,400,400,400,400,400,400
4642,400,400,400,400,400,400,400,400,400
4643,400,400,400,400,400,400,400,400,400
4644,400,400,400,400,400,400,400,400,400
4645,400,400,400,400,400,400,400,400,400
4646,400,400,400,400,400,400,400,400,400
4647,400,400,400,400,400,400,400,400,400
4648,400,400,400,400,400,400,400,400,400
4649,400,400,400,400,400,400,400,400,400
4650,400,400,400,400,400,400,400,400,400
4651,400,400,400,400,400,400,400,400,400
4652,400,400,400,400,400,400,400,400,400
4653,400,400,400,400,400,400,400,400,400
4654,400,400,400,400,400,400,400,400,400
4655,400,400,400,400,400,400,400,400,400
4656,400,400,400,400,400,400,400,400,400
4657,400,400,400,400,400,400,400,400,400
4658,400,400,400,400,400,400,400,400,400
4659,400,400,400,400,400,400,400,400,400
4660,400,400,400,400,400,400,400,400,400
4661,400,400,400,400,400,400,400,400,400
4662,400,400,400,400,400,400,400,400,400
4663,400,400,400,400,400,400,400,400,400
4664,400,400,400,400,400,400,400,400,400
4665,400,400,400,400,400,400,400,400,400
4666,400,400,400,400,400,400,400,400,400
4667,400,400,400,400,400,400,400,400,400
4668,400,400,400,400,400,400,400,400,400
4669,400,400,400,400,400,400,400,400,400
4670,400,400,400,400,400,400,400,400,400
4671,400,400,400,400,400,400,400,400,400
4672,400,400,400,400,400,400,400,400,400
4673,400,400,400,400,400,400,400,400,400
4674,400,400,400,400,400,400,400,400,400
4675,400,400,400,400,400,400,400,400,400
4676,400,400,400,400,400,400,400,400,400
4677,400,400,400,400,400,400,400,400,400
4678,400,400,400,400,400,400,400,400,400
4679,400,400,400,400,400,400,400,400,400
4680,400,400,400,400,400,400,400,400,400
4681,400,400,400,400,400,400,400,400,400
4682,400,400,400,400,400,400,400,400,400
4683,400,400,400,400,400,400,400,400,400
4684,400,400,400,400,400,400,400,400,400
4685,400,400,400,400,400,400,400,400,400
4686,400,400,400,400,400,400,400,400,400
4687,400,400,400,400,400,400,400,400,400
4688,400,400,400,400,400,400,400,400,400
4689,400,400,400,400,400,400,400,400,400
4690,400,400,400,400,400,400,400,400,400
4691,400,400,400,400,400,400,400,400,400
4692,400,400,400,400,400,400,400,400,400
4693,400,400,400,400,400,400,400,400,400
4694,400,400,400,400,400,400,400,400,400
4695,400,400,400,400,400,400,400,400,400
4696,400,400,400,400,400,400,400,400,400
4697,400,400,400,400,400,400,400,400,400
4698,400,400,400,400,400,400,400,400,400
4699,400,400,400,400,400,400,400,400,400
4700,400,400,400,400,400,400,400,400,400
4701,400,400,400,400,400,400,400,400,400
4702,400,400,400,400,400,400,400,400,400
4703,400,400,400,400,400,400,400,400,400
4704,400,400,400,400,400,400,400,400,400
4705,400,400,400,400,400,400,400,400,400
4706,400,400,400,400,400,400,400,400,400
4707,400,400,400,400,400,400,400,400,400
4708,400,400,400,400,400,400,400,400,400
4709,400,400,400,400,400,400,400,400,400
4710,400,400,400,400,400,400,400,400,400
4711,400,400,400,400,400,400,400,400,400
4712,400,400,400,400,400,400,400,400,400
4713,400,400,400,400,400,400,400,400,400
4714,400,400,400,400,400,400,400,400,400
4715,400,400,400,400,400,400,400,400,400
4716,400,400,400,400,400,400,400,400,400
4717,400,400,400,400,400,400,400,400,400
4718,400,400,400,400,400,400,400,400,400
4719,400,400,400,400,400,400,400,400,400
4720,400,400,400,400,400,400,400,400,400
4721,400,400,400,400,400,400,400,400,400
4722,400,400,400,400,400,400,400,400,400
4723,400,400,400,400,400,400,400,400,400
4724,400,400,400,400,400,400,400,400,400
4725,400,400,400,400,400,400,400,400,400
4726,400,400,400,400,400,400,400,400,400
4727,400,400,400,400,400,400,400,400,400
4728,400,400,400,400,400,400,400,400,400
4729,400,400,400,400,400,400,400,400,400
